"","system.index","Wetness","Wetness_1","Wetness_10","Wetness_11","Wetness_12","Wetness_13","Wetness_14","Wetness_15","Wetness_16","Wetness_17","Wetness_18","Wetness_19","Wetness_2","Wetness_20","Wetness_21","Wetness_22","Wetness_23","Wetness_24","Wetness_25","Wetness_26","Wetness_27","Wetness_28","Wetness_29","Wetness_3","Wetness_30","Wetness_31","Wetness_32","Wetness_4","Wetness_5","Wetness_6","Wetness_7","Wetness_8","Wetness_9",".geo","CID","class"
"237","000000000000000000ed_0",-412.5567,-424.752,-354.6163,-279.035,-241.2626,-434.81125,-417.68015,-582.53424,-583.79504,-629.8936,-628.7828,-588.6646,-392.3244,-472.33295,-433.2352,-397.73016,-506.9002,-405.2035,-427.68365,-545.4199,-761.15485,27.38965,96.61905,-412.44543,71.5572999999999,68.74435,29.55705,-387.1145,-339.71844,-330.6644,-299.6233,-354.25098,-332.93427,NA,237,"for"
"238","000000000000000000ee_0",-545.47534,-468.5282,-350.9974,-461.59305,-469.2796,-470.5761,-524.2899,-763.253,-823.48975,-836.0383,-745.0758,-742.7466,-556.3954,-580.3312,-755.4362,-583.3752,-735.2803,-674.2596,-571.4847,-604.1361,-878.1289,16.7283,79.3201000000001,-588.6615,42.3456,75.98415,90.4399,-535.9308,-426.3355,-467.9211,-465.58896,-450.4366,-414.07364,NA,238,"for"
"239","000000000000000000ef_0",-563.0167,-510.8493,-563.7965,-506.6787,-437.0615,-610.5392,-603.293,-797.443,-726.3235,-795.8919,-751.8311,-810.3498,-522.1601,-725.5994,-852.7103,-716.36487,-691.5465,-669.9488,-704.1645,-847.087,-947.508,19.6364,142.9889,-543.5968,80.5010999999998,102.1241,139.32095,-498.1451,-440.5242,-501.8255,-562.79004,-506.2799,-534.1919,NA,239,"for"
"240","000000000000000000f0_0",-735.9523,-639.7207,-548.522,-560.0258,-560.1444,-765.1445,-640.1393,-848.1179,-849.9496,-987.5815,-945.0394,-862.9219,-586.0895,-760.2306,-866.7402,-755.8417,-876.6952,-712.6215,-594.8424,-835.4288,-1088.6742,31.1505000000001,157.7321,-759.9456,71.0038,94.5097,132.5762,-607.1351,-527.63806,-599.23804,-539.5719,-552.8693,-542.25146,NA,240,"for"
"241","000000000000000000f1_0",-469.04446,-423.41687,-420.2964,-410.647,-430.5519,-495.811,-541.0559,-651.5342,-649.6151,-799.0926,-684.1339,-634.43,-412.5291,-678.7974,-716.91394,-622.7331,-650.4055,-559.5587,-525.17664,-546.0397,-900.5515,-12.3197,55.0031,-432.1008,55.3384000000001,26.87895,76.06545,-449.1881,-282.46313,-385.11215,-398.3951,-344.0677,-335.83655,NA,241,"for"
"242","000000000000000000f2_0",-724.2661,-645.1346,-743.7596,-755.7364,-563.6426,-788.52856,-692.5857,-919.3004,-958.4802,-1061.888,-932.8634,-886.85425,-657.1039,-734.52454,-961.9462,-776.17444,-934.97723,-793.91595,-854.71185,-896.6348,-1054.9467,-57.4527,122.4246,-753.1791,44.7756000000001,83.2449,78.1151,-726.8126,-571.2146,-644.723,-609.3959,-643.41907,-689.1386,NA,242,"for"
"243","000000000000000000f3_0",-605.4061,-556.51294,-498.4214,-551.2716,-491.4721,-596.7358,-579.3963,-862.4869,-859.605,-1005.8608,-850.8351,-947.9614,-500.865,-874.579,-924.1813,-833.087,-918.3985,-931.6516,-905.2201,-922.11804,-1112.0096,54.7345999999999,151.9684,-655.9673,113.0691,119.2769,124.1765,-566.2095,-504.3848,-565.1735,-590.0496,-570.6397,-583.87573,NA,243,"for"
"244","000000000000000000f4_0",-675.5807,-576.5373,-654.3906,-620.9858,-627.1496,-693.1976,-662.79944,-809.7084,-841.1166,-984.4195,-903.05786,-785.89,-559.0831,-755.48987,-982.3263,-734.3379,-898.4505,-806.7246,-829.27356,-767.2534,-914.9987,38.4199999999999,110.41165,-663.16235,117.8358,95.3746,83.0893,-586.4927,-479.9048,-586.7803,-551.94495,-598.8077,-598.576,NA,244,"for"
"245","000000000000000000f5_0",-660.6145,-842.97266,-631.8202,-655.0899,-633.5206,-698.47675,-662.4155,-906.1356,-864.13074,-1073.8425,-951.0764,-950.5014,-606.09564,-815.8698,-959.6437,-884.3124,-993.8414,-813.2451,-864.5668,-830.3655,-1064.5461,53.9026,122.9311,-668.28503,66.7472999999998,61.8717,118.25575,-614.09564,-527.17523,-593.1962,-575.7939,-548.918,-636.0394,NA,245,"for"
"246","000000000000000000f6_0",-446.90228,-549.79126,-477.999,-418.2353,-322.1516,-581.7061,-518.0353,-766.718,-770.713,-889.3087,-807.4769,-671.123,-413.2075,-590.9673,-775.5318,-633.433,-621.0096,-675.5539,-538.37036,-751.8886,-932.3905,76.53915,94.3408,-479.5394,85.4803,69.70855,148.4281,-449.5951,-442.68488,-470.63956,-439.8211,-525.8231,-623.2552,NA,246,"for"
"247","000000000000000000f7_0",-290.7543,-323.7432,-373.3168,-339.8308,-199.68655,-320.4054,-404.1662,-551.1852,-629.0368,-637.4732,-629.8005,-568.3883,-307.25705,-433.642,-589.8943,-459.13397,-580.65234,-429.9799,-618.45856,-550.1325,-703.0155,-99.9164,4.41759999999999,-329.6187,106.6351,91.8521,90.8306999999999,-285.6591,-224.8312,-359.81445,-333.30884,-311.87955,-346.5641,NA,247,"for"
"248","000000000000000000f8_0",-296.1224,-231.5928,-229.9514,-192.23715,-329.3354,-404.5287,-270.7172,-443.653,-408.9837,-503.0324,-568.8225,-420.224,-248.3932,-426.1355,-334.0507,-293.0967,-341.62384,-325.5042,-406.0081,-380.2355,-583.6214,94.0311000000002,103.0516,-370.7335,73.1966499999999,95.2228000000001,109.3627,-363.00214,-301.2378,-323.3897,-245.2562,-178.6205,-420.64026,NA,248,"for"
"249","000000000000000000f9_0",-488.8046,-371.7151,-315.2864,-345.8009,-356.9676,-465.7069,-393.665,-659.3769,-771.0306,-795.1355,-748.0132,-712.7715,-386.4751,-536.64417,-508.2126,-738.9475,-764.8241,-563.6062,-666.6175,-756.0646,-816.8251,171.5644,267.3026,-438.8717,137.7637,194.9113,215.2549,-408.62866,-278.7941,-399.7891,-404.5312,-339.1949,-366.47858,NA,249,"for"
"250","000000000000000000fa_0",-726.0817,-567.1718,-615.5941,-565.4739,-575.379,-744.3439,-661.3063,-1048.8184,-1000.4715,-1075.448,-1319.8281,-961.694,-599.4136,-877.7821,-1082.2832,-947.8832,-1088.2739,-870.0365,-1019.4415,-801.589,-1143.6714,0.39394999999999,175.4313,-684.4015,103.2094,185.6736,105.4142,-566.8265,-512.1314,-596.1603,-610.0396,-677.9425,-618.28015,NA,250,"for"
"251","000000000000000000fb_0",-593.9109,-526.9044,-570.7561,-537.8341,-501.0381,-664.2713,-677.619,-1003.97,-932.2855,-1043.8385,-1282.5826,-1006.4446,-501.49405,-989.66003,-1004.3106,-961.3218,-995.8086,-776.3602,-984.173,-980.9841,-1112.6526,41.9168999999998,172.9895,-605.58844,149.20965,148.4989,109.46105,-542.3829,-461.9623,-581.4498,-531.2341,-658.8089,-568.2733,NA,251,"for"
"252","000000000000000000fc_0",-451.2058,-479.5462,-363.4674,-319.8422,-459.8323,-587.862,-673.233,-722.3058,-820.8051,-1039.416,-840.0786,-815.5209,-593.1703,-745.2427,-882.5959,-666.62854,-710.05493,-633.7357,-765.4966,-709.9164,-924.1704,57.9991,123.2491,-972.5613,53.9850500000001,150.61495,85.9106000000001,-591.1055,-590.7254,-416.02365,-522.723,-459.77875,-637.4554,NA,252,"for"
"253","000000000000000000fd_0",-594.8979,-505.4806,-464.1828,-510.9439,-517.6043,-611.8331,-578.9775,-901.3253,-917.3468,-1146.716,-909.5847,-883.9887,-491.70868,-842.37683,-926.6623,-627.941,-888.7536,-711.9005,-853.8823,-695.192,-910.3994,51.4858999999999,164.22035,-510.3796,107.8637,195.236,-220.2362,-538.6306,-458.7089,-451.9828,-521.8378,-683.0287,-633.5457,NA,253,"for"
"254","000000000000000000fe_0",-423.0445,-476.7614,-500.9598,-416.22638,-541.6527,-553.9441,-541.66473,-713.2503,-866.2602,-829.7999,-778.6524,-663.8416,-495.77972,-622.9843,-632.4728,-528.06323,-724.31146,-647.3153,-720.2583,-653.3267,-841.7934,25.2222,-16.3724,-510.0659,3.96614999999998,77.8952,10.9594,-456.02466,-384.3375,-509.47858,-477.163,-593.24677,-548.8312,NA,254,"for"
"255","000000000000000000ff_0",-454.1962,-557.2841,-615.6504,-519.14954,-605.6698,-636.2897,-579.5365,-858.3561,-967.6107,-998.73895,-912.41833,-779.56177,-488.8026,-699.9108,-723.7384,-769.9459,-765.8316,-745.3685,-830.9426,-881.4114,-1063.2745,-143.75875,11.6861000000001,-589.9224,11.7651999999999,134.795,35.7067500000001,-448.322,-489.8149,-554.5261,-564.7376,-593.97504,-712.4522,NA,255,"for"
"256","00000000000000000100_0",-566.0485,-463.6835,-612.477,-493.26245,-526.0298,-605.3998,-604.30347,-930.42773,-937.38135,-969.3262,-883.1847,-802.93054,-541.5061,-772.8489,-853.1183,-671.82446,-907.5019,-716.36316,-883.625,-893.1279,-1015.5127,-73.0794,-7.06609999999984,-627.8798,-3.28314999999999,54.3213000000001,-9.70154999999997,-490.86575,-432.9072,-646.1261,-594.6801,-644.3048,-642.1013,NA,256,"for"
"257","00000000000000000000_0",-17.673399,-118.653946,-15.0069,-37.7125,-258.5484,-135.3937,-257.5546,-158.2487,-92.5043,-298.6583,-502.178,-413.4788,-77.4699,-110.0927,-142.44466,-222.58011,-181.5417,-155.95786,-254.5487,-127.7971,-273.5263,5.10544999999996,39.4467,-195.0775,58.8898,55.55485,61.25105,-62.1956,-163.1183,-210.34375,90.2572,-58.349,-338.2219,NA,257,"ltr"
"258","00000000000000000001_0",-104.61325,-203.9297,4.9828,-247.22845,-33.43035,-187.5635,-14.6844,-385.15936,-354.9246,-448.1543,-384.7929,-286.3322,-160.2777,-220.9826,-151.58224,-305.60025,-322.04688,-289.7367,-277.8162,-359.23566,-442.15396,-20.4311,28.3813,-267.7134,36.5627,28.3102000000002,13.6,-235.0519,-239.0773,-319.6783,-338.3741,-84.6306,-144.5972,NA,258,"ltr"
"259","00000000000000000002_0",-758.9993,-797.4008,-714.36755,-867.3853,-781.07666,-908.3679,-849.9219,-1079.656,-1097.4999,-1224.6575,-1018.2593,-829.3838,-1015.3457,-1151.1498,-935.0616,-965.35474,-976.12714,-1037.7797,-878.48706,-1124.2183,-1159.0579,-144.7915,-31.60675,-985.00244,-58.0405,-139.2462,-79.3454000000002,-764.7071,-652.024,-767.4982,-748.3155,-828.6244,-864.8754,NA,259,"ltr"
"260","00000000000000000003_0",50.0061,-214.3952,-19.3894,-259.6101,-363.2383,-148.4257,-142.2463,-278.52255,-254.46455,-466.15036,-291.04797,-125.3117,-296.61133,-103.9866,-27.18275,-214.0314,-237.14111,-197.3296,-227.7844,-449.53497,-340.58563,-8.0687,-48.2414,-203.6563,-13.0796,-1.75625,-0.395300000000034,2.5922,-348.89362,-309.9578,-323.1106,-26.0238,-273.42114,NA,260,"ltr"
"261","00000000000000000004_0",-825.6202,-769.0935,-1320.372,-1450.554,-1121.0391,-1432.7905,-1492.2517,-1656.517,-1951.4596,-1725.06,-1826.3724,-1720.6617,-747.0145,-1572.4982,-1815.8826,-1734.1838,-1480.019,-1374.4248,-1624.0126,-1594.4487,-2043.9343,-954.05095,-565.3913,-854.3262,-279.199,-500.2054,-718.8413,-806.9814,-841.06323,-702.2834,-1264.8652,-1279.1082,-1254.1135,NA,261,"ltr"
"262","00000000000000000005_0",-746.42786,-784.1907,-769.43787,-869.8579,-949.8934,-1313.0974,-1235.3712,-1191.4033,-940.3272,-1354.2787,-1518.0177,-1267.889,-877.9482,-949.2112,-981.84344,-1211.7638,-994.2208,-900.36707,-992.5769,-981.8402,-1523.5538,-253.9849,-500.62735,-1669.7283,-106.2354,-54.4622,-257.5931,-1107.2307,-1128.0096,-750.5899,-1307.1272,-686.8015,-1550.6819,NA,262,"ltr"
"263","00000000000000000006_0",-253.6512,-288.346,-198.3776,-236.4641,-386.5528,-384.33563,-392.3614,-342.2893,-390.8749,-559.9659,-509.58618,-329.6311,-238.59344,-315.19476,-303.2764,-379.6199,-468.9234,-290.73944,-441.35385,-391.25708,-577.4247,68.2288999999999,66.9668,-391.27478,105.4232,124.0429,73.3998,-399.01953,-340.4131,-267.48505,-112.332,-29.3128,-463.1486,NA,263,"ltr"
"264","00000000000000000007_0",-596.8527,-484.00244,-1101.8018,-1118.1304,-1267.5778,-1170.7065,-1189.0768,-1166.7562,-1319.9336,-1534.5079,-1463.0875,-1172.9573,-469.97,-1249.081,-1366.1536,-1627.7423,-1329.3702,-1205.6462,-1412.2665,-1205.1179,-1591.7245,-849.0285,-618.11045,-577.239,-445.7867,-487.13635,-419.785,-1072.7036,-699.5022,-1294.0424,-1122.9299,-1169.6138,-1024.9008,NA,264,"ltr"
"265","00000000000000000008_0",-192.74,-442.68658,-89.0206,-295.26886,-288.9905,-448.6733,-451.6796,-699.2789,-638.1721,-624.0044,-708.30347,-529.9562,-327.46594,-539.4857,-630.8017,-653.2535,-625.54425,-575.8432,-540.4079,-658.2791,-782.2786,-154.789,-39.563,-447.4364,-68.2473,-65.1924,-30.6757,-206.1506,-339.3828,-219.5859,-304.34625,-364.4925,-362.7964,NA,265,"ltr"
"266","00000000000000000009_0",-629.9586,-644.1457,-1031.831,-1065.9938,-1255.2673,-1116.3411,-1396.0107,-1604.622,-1274.4133,-1659.3467,-1319.9362,-1201.76,-715.7219,-1368.8336,-1156.191,-1795.6165,-1326.4229,-1168.6688,-1183.48,-1265.4779,-1989.451,-790.8934,-691.6855,-1308.0988,-474.39375,-720.0183,-918.4745,-751.1532,-1617.2299,-1248.346,-988.1647,-1532.4268,-1244.492,NA,266,"ltr"
"267","0000000000000000000a_0",36.77655,-57.58,-8.7246,-25.4386,-91.4153,-51.0851,-62.4665,-84.3787,-88.354355,-215.51456,-119.7159,-58.39315,-11.2463,-73.039,-50.66165,-90.78055,-107.1559,-89.3203,-45.8411,-65.4921,-202.2432,-8.10249999999999,-38.8331,-156.67871,-15.1376,-23.8876,-33.05515,7.3110504,-105.61865,25.15835,-167.8396,-102.94245,-8.5582,NA,267,"ltr"
"268","0000000000000000000b_0",-168.8264,-357.83264,-105.3741,-361.49487,-442.8614,-338.2256,-249.60464,-533.66833,-547.2262,-647.62714,-436.8713,-312.9934,-452.7433,-315.6718,-613.2654,-594.5874,-570.3509,-426.6153,-522.3733,-637.34534,-709.54596,31.4317,63.0799,-537.0607,72.20365,104.062,106.4922,-160.659,-472.67322,-396.1562,-562.3516,-414.3114,-433.6428,NA,268,"ltr"
"269","0000000000000000000c_0",-329.2354,-479.03314,-594.8905,-823.1578,-1092.5247,-991.657,-961.1307,-1216.6355,-876.315,-1111.7151,-1071.0925,-1124.4578,-1029.2168,-928.7881,-851.7119,-1361.6105,-973.6272,-759.846,-771.4766,-1082.7695,-1174.1908,-420.2272,-845.3255,-822.564,-396.72075,-418.3631,-547.52275,-442.6199,-727.6373,-1124.2028,-1038.855,-512.4304,-1230.5896,NA,269,"ltr"
"270","0000000000000000000d_0",-1725.4268,-1433.7969,-1460.4553,-1334.0724,-1126.4241,-1435.0822,-1403.4176,-1530.5491,-1650.9207,-1820.2079,-1618.3824,-1573.5732,-1561.3342,-1382.1256,-1453.7891,-1458.9155,-1238.147,-1374.6733,-1386.8234,-1517.0547,-1722.2678,-363.8247,-189.7301,-1553.4467,-285.66985,-204.7481,-123.5999,-1190.0521,-1187.4615,-1391.9064,-1420.3351,-1664.7214,-1240.1318,NA,270,"ltr"
"271","0000000000000000000e_0",-649.6882,-613.49,-921.0102,-781.3794,-788.73096,-864.78064,-934.6688,-954.6534,-1003.965,-1120.4915,-878.7888,-826.7216,-612.30273,-929.9302,-904.013,-874.4032,-811.341,-861.3568,-889.97107,-944.01587,-1129.8464,-5.34899999999996,74.76025,-836.4887,20.7389500000001,72.8826000000003,41.1850999999998,-677.6055,-548.0919,-703.0065,-663.97253,-844.5341,-883.6538,NA,271,"ltr"
"272","0000000000000000000f_0",-415.6072,-592.4684,-43.7557,-379.1945,-603.5693,-576.8009,-545.0467,-733.897,-792.9158,-949.8933,-738.2759,-608.64087,-387.6106,-743.4749,-642.9633,-644.08386,-728.2879,-665.8262,-559.749,-816.3184,-865.34485,33.8832999999999,73.555,-537.1138,79.6889,126.3022,138.1122,-405.2658,-1407.8035,-654.47705,-581.5696,-616.4717,-603.3159,NA,272,"ltr"
"273","00000000000000000010_0",-542.41785,-773.1205,-405.9074,-567.4772,-792.7706,-877.3143,-706.4315,-979.6773,-1397.4705,-931.33185,-1191.2516,-795.6845,-616.7968,-701.744,-1061.632,-966.79456,-1129.1794,-839.6303,-723.88745,-955.5027,-1555.6115,-414.3522,-448.2876,-839.6862,-497.2495,-404.003,-423.02575,-645.7634,-755.0501,-396.67056,-879.1069,-794.0003,-740.1183,NA,273,"ltr"
"274","00000000000000000012_0",-1089.8882,-859.5398,-880.399,-955.7334,-1071.6566,-1184.4056,-1147.8992,-1214.7849,-1447.0741,-1496.6797,-1217.4287,-1304.4734,-808.50793,-1338.5774,-1399.5889,-1488.8232,-1330.467,-1355.6215,-1037.1433,-1267.7937,-1254.9114,-1012.2801,-333.12335,-816.4,-75.854,-354.2116,-533.5593,-747.7737,-1480.6143,-1077.1296,-1001.18835,-1179.4,-1141.4484,NA,274,"ltr"
"275","00000000000000000013_0",-1227.0778,-1274.6613,-763.5153,-1036.9517,-991.1277,-1135.4482,-1094.5438,-1658.0854,-1506.6787,-1411.3245,-1357.242,-1235.0271,-835.4172,-1133.9637,-1213.828,-1354.8098,-1168.5657,-1247.3296,-1010.9346,-1235.9486,-1941.2224,-423.2164,-588.44395,-1051.9209,-331.02115,-301.1459,-229.3525,-710.6562,-943.7466,-754.3003,-939.0475,-1009.6663,-1224.6259,NA,275,"ltr"
"276","00000000000000000014_0",-1558.82,-1059.1691,-1255.4445,-1240.8423,-1274.9479,-1339.8682,-1362.2145,-1536.513,-1749.7654,-1766.5657,-1763.5178,-1508.5625,-1270.2311,-1276.0842,-1360.0245,-1625.425,-1531.2588,-1233.1931,-1400.9102,-1402.9248,-1649.7769,-392.0379,-351.50995,-1619.4926,-414.4631,-250.97085,-142.2322,-1692.8799,-1564.9775,-1298.2546,-1374.4872,-921.11523,-1649.7574,NA,276,"ltr"
"277","00000000000000000015_0",-969.681,-953.43,-1089.9138,-1617.2009,-1457.283,-1349.2844,-1297.7603,-1559.3463,-1447.3523,-1622.8887,-1411.0923,-1337.066,-894.62964,-1246.6731,-1297.7379,-1165.0107,-1164.2148,-1197.0735,-1047.7618,-1180.6599,-1451.0084,-86.6084999999999,-99.3164,-1052.4698,-104.9371,-180.1989,-111.2151,-856.7963,-910.5479,-927.90686,-1433.5981,-1417.2917,-1226.2448,NA,277,"ltr"
"278","00000000000000000018_0",-931.6716,-701.9803,-637.999,-467.5527,-554.1559,-930.9553,-918.8959,-1359.4058,-1539.0217,-1521.5398,-1587.0454,-1034.8983,-588.09937,-1014.2487,-1134.5396,-1165.9176,-1102.4949,-1072.093,-1085.3795,-1143.573,-1595.6792,-750.7538,-404.45225,-734.8871,-446.2469,-259.0258,-324.0661,-602.90283,-463.4659,-638.0458,-988.0589,-931.8145,-795.7901,NA,278,"ltr"
"279","00000000000000000019_0",-315.5837,-349.8505,-291.3615,-264.1608,-357.21506,-421.152,-389.0674,-539.9561,-487.4996,-686.9384,-645.6258,-431.3764,-253.68854,-546.1932,-465.3516,-433.6405,-543.3454,-463.1027,-586.69086,-444.18884,-538.1595,119.6044,88.6421000000001,-369.3297,64.4950000000001,99.5124,90.5519,-423.50952,-335.0536,-236.4332,-294.2045,-35.9936,-445.0888,NA,279,"ltr"
"280","0000000000000000001a_0",-968.0508,-847.89197,-797.9237,-681.19104,-642.479,-1061.8965,-1269.9918,-1222.2986,-1411.9214,-1407.3164,-1239.6814,-1421.5896,-621.0311,-1354.6836,-1607.7526,-1879.1606,-1876.6537,-1757.2454,-1492.5496,-1720.1185,-1909.3066,-1049.1741,-762.03485,-1001.7649,-834.4704,-429.9792,-521.3129,-837.6241,-921.8621,-776.1292,-1282.0242,-1267.8552,-922.8821,NA,280,"ltr"
