"","system.index","Brightness","Brightness_1","Brightness_10","Brightness_11","Brightness_12","Brightness_13","Brightness_14","Brightness_15","Brightness_16","Brightness_17","Brightness_18","Brightness_19","Brightness_2","Brightness_20","Brightness_21","Brightness_22","Brightness_23","Brightness_24","Brightness_25","Brightness_26","Brightness_27","Brightness_28","Brightness_29","Brightness_3","Brightness_30","Brightness_31","Brightness_32","Brightness_4","Brightness_5","Brightness_6","Brightness_7","Brightness_8","Brightness_9",".geo","CID","class"
"468","000000000000000000db_0",3074.9185,3656.2007,3013.3672,3465.72,3418.5173,3900.6758,3347.8281,3609.5188,3594.747,3731.2227,3853.4648,3696.9712,3632.9827,3375.6519,3407.3271,3864.2751,3389.2544,3139.8176,3492.6,3558.0952,3682.8896,3368.2734,4338.48,3648.2256,4076.7236,4049.1064,4193.359,3669.974,3735.588,3643.9663,4183.499,4123.3745,4061.1396,NA,468,"ltr"
"469","000000000000000000dc_0",3023.1836,3045.0286,2990.5732,2678.5542,3001.5894,2703.6057,2511.5393,2645.926,3006.5908,3667.7993,3490.047,3660.5828,3390.7832,3129.7732,3137.088,3660.9353,3054.0142,3024.0366,3229.1147,3080.0732,3710.7783,4018.601,3662.9058,3585.1196,3474.7498,4001.6516,3956.4436,3489.862,3752.2168,3728.505,3250.109,3187.9048,3679.8044,NA,469,"ltr"
"470","000000000000000000dd_0",3685.1804,4417.8965,3956.393,3662.5112,3423.683,3350.5679,3504.0493,4189.9233,3590.9644,3755.9302,3974.5127,3333.5984,3572.0059,3249.9185,3224.3916,3443.964,4007.3516,3802.257,4033.656,4388.401,4539.9697,3889.8315,4306.464,3914.2751,4664.496,3746.7302,4518.423,3048.69,3488.815,3531.0366,4027.6213,3811.3152,4446.2837,NA,470,"ltr"
"471","000000000000000000de_0",1452.9181,2665.7483,838.0846,1371.404,1006.3265,764.6956,1510.6176,759.7251,783.0456,1060.8156,970.8467,1099.5083,851.9152,1175.0168,989.1476,910.0759,1169.5897,1215.7028,1221.2925,1204.6023,551.348,492.0999,505.2137,1157.6019,331.747,442.1321,495.12952,881.9846,648.5932,859.18414,1078.2432,1487.9492,757.3161,NA,471,"ltr"
"472","000000000000000000df_0",2317.5825,3413.454,3117.5896,3524.3015,3706.8362,3458.1128,3648.924,3605.1394,3463.5583,3763.9404,3842.3179,3522.4736,3380.7615,3434.408,3607.2676,3730.8257,3365.674,3292.292,3308.1448,3500.9614,3547.8755,3403.3235,3679.9248,3627.294,3375.3472,3685.3887,3602.4094,3699.6855,3162.228,3671.613,3497.276,3490.1382,3636.6548,NA,472,"ltr"
"473","000000000000000000e0_0",2540.4849,2448.3733,1423.4099,1361.0515,1010.5678,681.4713,1424.8547,744.6357,722.1883,1087.0126,856.7717,1104.9684,2831.4917,1143.5544,898.51306,848.1833,1186.3851,1149.3818,1205.4392,1199.085,421.2163,488.6912,406.2784,1890.771,312.9805,416.9666,376.2387,1856.1997,1243.8386,1259.9531,1055.9727,1968.4299,939.25415,NA,473,"ltr"
"474","000000000000000000e1_0",1359.8575,1068.4954,781.3871,1586.8624,912.7935,738.2481,1416.8154,815.0797,758.1747,1121.8325,954.12,1082.51,1056.8556,1143.7534,929.531,786.3302,1240.55,1186.3118,1261.324,1246.6475,443.5598,536.6183,522.63727,1229.7292,353.1466,387.68512,362.1631,1101.1772,704.44696,984.81464,1133.643,1159.9905,796.0044,NA,474,"ltr"
"475","000000000000000000e2_0",1536.0577,996.6686,850.1928,1471.4382,1005.6432,675.5308,1423.0647,743.8431,718.294,1099.5955,877.8569,1103.0842,1731.181,1131.6838,919.99426,859.0735,1188.8068,1120.1012,1234.1216,1215.9188,416.6913,500.926,391.7011,1329.1068,311.803,418.1941,385.7153,940.156,641.96204,931.4142,1038.2242,1371.5994,789.2036,NA,475,"ltr"
"476","000000000000000000e3_0",3037.429,3138.7715,2823.9695,2951.5105,3154.296,3235.0215,3533.0767,3809.946,3795.6304,3701.0342,3903.1465,3871.4963,3036.2166,3966.4758,3988.7053,3987.39,3976.3528,4047.754,3841.3486,3851.4224,3940.9001,4429.504,4231.3457,3070.5908,4381.3857,4286.6255,4125.249,3360.9722,3242.769,3084.4153,3270.474,2981.7417,2644.2031,NA,476,"ltr"
"477","000000000000000000e4_0",3178.7625,2923.6226,2724.4763,2929.1624,2718.489,2870.9739,2849.8528,3378.4834,3263.402,3410.349,3372.6565,3181.578,2606.284,3234.622,3216.7307,3367.9653,3247.5122,3128.9402,2982.1155,3485.21,3678.5803,4043.856,4236.2197,3313.0144,3914.8706,3775.2917,4238.611,3210.0994,3509.2234,2883.7153,3684.8582,3754.3733,3157.2551,NA,477,"ltr"
"478","000000000000000000e5_0",2891.2505,3090.3435,2537.9402,2691.012,2504.5125,2352.107,2633.4153,2570.1729,1559.1298,1649.9226,1361.2866,1200.6841,3067.9307,1241.3542,926.0054,891.2316,1266.8248,1211.5737,1212.4052,1309.6846,584.49023,491.4266,577.208,3167.4436,377.8807,490.8667,395.2429,3219.5215,3277.2756,3314.734,3205.696,3180.3223,2730.824,NA,478,"ltr"
"479","000000000000000000e6_0",3727.6475,3579.793,3587.937,3596.8655,3453.605,3650.656,3730.4602,3473.6848,3455.8599,3750.1797,3856.2056,3809.898,3436.1973,3935.697,4102.0464,4204.1562,4095.2312,3824.5894,3606.807,3574.892,3702.5452,3497.6328,3145.8894,4068.1875,2991.3137,3179.526,3054.3496,3565.859,3894.1313,3879.7632,3933.8994,3766.0544,3746.7634,NA,479,"ltr"
"480","000000000000000000e7_0",3338.9062,3322.1924,3120.208,3521.8105,3437.2112,3230.4856,3296.7285,3255.794,3614.018,3489.7732,3593.444,3644.7327,3340.521,3300.7366,3183.8506,3449.2922,3353.8516,3241.5479,3389.8862,3412.8667,3371.7002,3848.3765,4015.6277,3402.9883,3684.3347,3591.1267,3859.5667,3935.1074,3964.0283,3258.2378,3614.6123,3826.7278,4013.7766,NA,480,"ltr"
"481","000000000000000000ea_0",2088.3872,2876.391,1292.1023,2077.6677,2715.2485,2471.9702,2435.2693,2234.8577,2183.2183,2762.737,2567.4834,2580.8145,2351.7896,2124.661,1955.539,2739.7573,2429.1304,2205.5947,2431.6704,2957.1506,2428.2847,2524.2266,3059.7573,3167.8071,2921.3452,2585.0024,2670.1233,2194.3508,3118.3215,2039.9084,3180.25,3137.3247,3081.5237,NA,481,"ltr"
"482","000000000000000000eb_0",2068.3806,786.0366,907.9187,1503.4816,932.7285,743.22815,1488.3237,808.97015,830.8335,1157.8618,986.1745,1113.0499,766.5449,1155.9594,970.4287,959.1896,1267.4136,1256.4762,1325.6182,1266.3893,603.7378,433.3432,560.2072,1236.6809,415.3123,538.5803,489.487,979.3161,707.8331,1007.2303,1088.3768,1472.2855,765.39374,NA,482,"ltr"
"483","000000000000000000ec_0",2969.4878,3402.9575,2604.6138,2742.8333,2705.6707,2813.4495,2854.7678,2521.4312,2513.269,2670.563,1945.6086,1964.8475,3098.5276,1541.8165,1056.4197,1069.0511,1331.4524,1280.4415,1272.0822,1285.7787,918.86804,618.1246,617.1765,2837.0593,435.8625,986.6334,793.8156,1954.7106,1817.6758,1669.4646,2173.9082,2455.49,2263.622,NA,483,"ltr"
"484","000000000000000000ed_0",2080.0132,2182.3933,1399.1052,2067.9111,1889.3536,2198.1094,2553.9846,2150.0645,2399.442,2524.5015,2605.9949,2496.829,2065.7063,2471.752,2316.2683,2487.688,2508.8484,2531.009,2401.415,2628.33,2712.2534,2744.0005,3048.9897,2575.0122,2873.4438,2590.927,2554.131,1985.6892,2346.2898,2061.988,2196.1875,2506.537,2236.0266,NA,484,"ltr"
"485","000000000000000000ee_0",2765.728,2921.3843,3685.6672,3102.304,3022.068,2888.167,2777.3782,2958.789,3229.475,3337.2568,3276.0464,3750.7,3511.8198,3648.0156,2815.8108,3105.5308,2829.5312,2372.6404,2922.4348,3129.9,3312.344,3285.9238,3338.4985,3765.6487,3201.187,2694.2065,3140.36,3691.444,3440.4473,3866.3506,3664.7588,3609.4126,3706.764,NA,485,"ltr"
"486","000000000000000000ef_0",1991.8074,1428.0967,849.2171,1537.5302,919.5213,865.82806,1584.5992,806.4562,807.35645,1219.746,978.7232,1132.6273,853.45715,1166.8716,978.7588,847.84564,1255.3682,1210.1469,1184.7354,1270.757,528.872,548.1364,546.7483,1277.6506,452.23285,530.3618,570.2666,984.7915,631.9052,1056.0677,1124.3875,1154.1895,794.3176,NA,486,"ltr"
"487","000000000000000000f0_0",3103.5432,2637.1426,2599.7786,2481.7148,2349.806,2625.2358,2711.0918,2647.1726,2994.1084,3047.8235,3063.7124,2983.5488,2709.185,3065.5137,3130.462,3094.5674,3119.173,3019.3313,3122.3152,2926.5354,3052.9192,3467.2397,3518.8877,2814.8909,3080.4087,3404.2095,3386.9092,2494.6475,2367.2024,2765.3215,2719.3994,2616.9187,2455.3171,NA,487,"ltr"
"488","000000000000000000f1_0",2447.3374,3032.2097,1148.1497,1490.6654,1074.3741,1469.6512,1483.1482,903.2179,836.5133,1440.0562,1199.376,1326.0387,2068.8662,1269.0894,979.8285,945.3345,1176.0212,1197.9536,1288.4148,1284.8154,650.8364,649.6802,657.3771,1861.387,490.7953,762.9774,724.1457,1333.547,1374.9954,1378.8715,1443.4694,1575.3615,1419.927,NA,488,"ltr"
"489","000000000000000000f2_0",1389.929,1789.5914,1130.9309,1548.3876,1809.9371,1945.1855,2331.6182,1870.7322,2085.6692,2104.0266,2191.522,2103.5012,1793.8685,1872.1316,1659.2156,2128.576,2163.1543,1884.685,2106.0781,2238.7915,1962.2144,2193.8691,2636.161,2201.997,2316.0247,2089.336,1985.2894,1626.1941,1848.3865,1762.2239,2301.5215,2294.9324,1989.5428,NA,489,"ltr"
"490","000000000000000000f3_0",2916.2974,2992.8403,948.7326,1554.3489,1016.7539,1217.0916,1544.9829,859.3488,866.4091,1185.1261,1030.0376,1185.9077,2909.704,1116.163,991.2292,904.4518,1167.636,1201.6904,1244.7297,1192.903,545.274,322.4405,410.39316,1447.7223,447.2676,475.00427,535.051,971.7848,720.1546,1104.7345,1130.1989,1666.081,1076.725,NA,490,"ltr"
"491","000000000000000000f4_0",2840.6755,3338.0557,968.9784,1494.6555,990.2081,1027.0266,1572.9127,861.1365,789.6065,1208.0474,1090.6547,1204.7734,893.2336,1213.3525,1046.4653,966.2615,1237.334,1259.4943,1234.8875,1266.3416,631.0667,467.5337,620.6765,1286.8502,439.5761,529.8522,571.0783,941.9965,691.4962,1131.5735,1224.3668,970.5716,877.1323,NA,491,"ltr"
"492","000000000000000000f5_0",3354.8198,3010.0037,1186.4789,2106.1135,3110.066,3126.4697,1626.5874,875.43964,793.9666,826.3899,801.4828,633.35376,2947.2148,717.4366,590.03076,713.3736,846.2383,529.9314,865.227,675.07965,514.0917,566.45135,468.2767,1635.521,450.0997,314.10986,308.0795,1121.679,1112.7467,806.8261,1237.684,1567.9006,2621.8477,NA,492,"ltr"
"493","000000000000000000f6_0",996.0465,2073.7983,1309.2283,1531.8828,1023.4073,783.3893,1508.8599,844.7179,864.5726,1124.2397,1049.587,1202.3142,629.7891,1171.7574,1043.4044,991.1333,1447.2266,1317.3647,1270.2412,1271.9192,713.4045,633.3778,645.6587,1111.8204,572.1169,611.6907,577.49695,912.204,885.7362,1168.1532,1215.984,837.9512,911.6483,NA,493,"ltr"
"494","000000000000000000f7_0",3153.7441,2998.4075,3700.4412,2987.895,3308.2769,3493.9973,3053.5151,3171.0105,3271.6902,3295.608,3319.9568,3486.6472,2767.1157,3476.2043,3098.7446,3223.4746,3021.8389,2660.553,3036.5732,3095.73,3089.1416,4062.0063,3866.1404,3729.5977,3646.1455,3141.2905,3339.8667,3802.7896,3601.2278,4219.167,4339.552,3940.345,3489.0718,NA,494,"ltr"
"495","000000000000000000f8_0",2790.2788,3365.663,914.2511,1487.0146,1031.9468,1064.7755,1596.1891,866.59607,774.0949,1206.53,1075.4475,1257.7151,871.5325,1242.6776,1004.8739,1003.62366,1236.9764,1258.314,1231.8798,1252.688,583.557,460.6849,611.52765,1274.29,431.0603,561.5627,565.0414,921.4828,688.2704,1102.9165,1201.2682,1148.8281,887.1195,NA,495,"ltr"
"496","000000000000000000f9_0",4080.6255,3482.899,1412.2808,2148.994,3082.6523,3286.689,1698.9434,854.8363,798.0935,1016.32227,811.5315,776.8582,950.0486,944.7724,968.7533,832.9171,1033.501,716.06604,958.5912,1051.6937,510.08405,384.647,648.6716,1632.5093,535.8813,436.29987,402.4661,898.8152,2819.0867,883.3608,1178.868,1889.8877,1752.4236,NA,496,"ltr"
"497","000000000000000000fa_0",4110.9688,3577.0698,2185.3235,2422.1553,3006.1526,2108.5574,1584.9453,876.02856,813.10443,830.92706,707.7084,757.8359,1164.0778,911.85693,1038.7747,940.9273,964.35144,700.2477,834.352,764.102,462.0204,677.9447,503.653,2337.8025,578.7143,628.2354,326.0347,2124.1353,3424.6467,1301.742,1380.2554,1940.8048,3460.0088,NA,497,"ltr"
"498","000000000000000000fb_0",3271.2058,3295.9253,827.6151,1526.0215,1088.0713,956.8355,1544.9005,821.8193,802.5426,1183.8949,1066.4196,1207.5255,862.3584,1231.6249,1001.1275,886.1907,1254.5615,1230.5015,1188.1648,1221.3462,564.3673,465.0362,651.5671,1289.1805,400.9345,518.0553,518.8179,948.1714,664.5836,1139.8582,1116.2859,970.2712,879.3237,NA,498,"ltr"
"499","000000000000000000fc_0",2915.9712,3090.171,1026.2317,1556.8604,1067.121,1259.3883,1654.2802,857.7471,876.91235,1177.6204,1031.4606,1107.6704,1024.5426,1127.9266,1059.5391,961.7645,1207.5795,1206.3899,1233.2102,1232.2146,545.4906,380.3018,614.7208,1340.7292,483.8831,608.16223,526.4367,970.1606,691.3359,1035.7983,1147.0815,1329.0206,1062.891,NA,499,"ltr"
"500","000000000000000000fd_0",2987.3896,2978.0925,2357.6902,3202.4893,2625.617,3175.015,3140.669,3189.4624,3227.1133,3409.237,3283.3357,3058.7937,3002.0034,3218.1343,3232.9258,3079.5012,3023.3054,3038.6638,2928.3237,3049.438,3034.9988,3077.6177,3158.2354,3204.0303,3100.1184,3319.0012,3158.8347,2880.4546,3040.9785,3061.7205,4193.6997,2636.3008,3348.2856,NA,500,"ltr"
"501","000000000000000000fe_0",3225.0322,3251.31,3715.4934,3504.3618,3470.4465,3321.979,3424.9236,3434.0962,4006.7163,3516.5322,3756.7568,3491.934,3227.7205,3378.2559,3950.9463,3925.4429,3223.7944,3290.892,3588.8743,3313.8374,3570.702,3976.045,4082.667,3282.405,4270.8,4137.5684,5003.6816,3152.692,3347.3906,3290.5842,3609.3945,3836.7942,3478.4575,NA,501,"ltr"
"502","000000000000000000ff_0",3715.349,3601.4053,4499.427,3942.3704,4125.7793,3563.072,3435.2798,3578.9526,3641.8452,3210.0823,3797.705,3578.856,3758.8796,3509.235,4281.827,4026.18,3316.8545,3143.1816,3426.13,3641.5115,3513.2085,3298.1157,4452.7866,3938.0623,4828.0615,5348.166,5769.3633,3336.6843,3812.9126,3871.98,4272.157,4108.586,4097.9043,NA,502,"ltr"
"503","00000000000000000100_0",3203.8018,3394.7998,1196.6469,1611.1681,1337.5797,1613.8308,1638.8085,871.89215,936.914,1221.1194,1121.1261,1208.6274,3122.0496,1252.1606,1098.9319,1005.72375,1202.3301,1278.175,1297.282,1182.2073,513.2597,411.8028,745.3092,1721.052,545.9852,545.2599,615.4518,921.3649,3155.1555,1003.72424,1167.222,1754.7755,1189.4288,NA,503,"ltr"
"504","00000000000000000000_0",731.8161,1325.0063,662.12787,1332.7515,921.943,791.5445,1525.2645,777.0275,779.66187,1063.5898,971.10443,1083.8198,794.3445,1144.8181,1012.1177,883.829,1274.9255,1205.714,1214.8826,1269.5875,680.6037,528.6022,557.9394,986.5533,357.96945,435.0573,509.8044,1065.8312,655.2926,1011.5427,1125.772,1201.824,730.3296,NA,504,"oth"
"505","00000000000000000001_0",692.1965,889.9521,828.82153,1396.4556,917.7677,787.6097,1432.2155,762.62445,748.7982,1089.3423,871.959,1128.6075,991.1418,1116.5796,918.3065,866.078,1242.6064,1220.7911,1249.946,1226.6873,439.5438,324.4837,479.2108,937.2466,344.8998,398.2963,438.6741,816.9897,702.8715,873.4909,1081.4155,1315.6799,786.6511,NA,505,"oth"
"506","00000000000000000002_0",2851.7322,2946.192,3135.7405,3502.0981,3423.382,3603.9097,3506.3706,3628.803,3668.8623,3596.359,3552.2297,3326.1616,2810.654,3315.1826,3430.4397,3516.628,3382.8699,3415.9617,3249.469,3451.2683,3565.3604,3904.9763,3854.0718,3612.8005,3943.004,3974.7358,4023.4988,3334.1023,3357.6172,3698.376,3658.5518,3788.1558,3420.8652,NA,506,"oth"
"507","00000000000000000003_0",2974.4585,3660.7336,3487.7134,3289.9995,3310.6929,3879.7456,3929.334,3928.5562,3867.745,3431.3596,3506.8203,3153.9834,4024.5305,3307.9753,3411.2825,3400.7434,3146.1875,3688.739,3543.2092,3771.7358,3917.6108,3916.0132,3881.4478,3453.8848,3702.0562,3369.4795,4147.944,3032.265,3403.1104,3664.9084,3625.7043,3692.2092,3919.791,NA,507,"oth"
"508","00000000000000000004_0",2949.5088,3205.7405,3231.3735,3345.357,3282.8604,3745.6384,3494.1406,3274.6895,3211.467,2768.5376,2983.2263,3458.5505,3273.3691,3610.7292,3456.85,3666.3042,3726.9824,3534.754,3354.5266,3450.5562,3731.7075,4104.5244,4144.687,3121.2383,4151.502,3853.3704,3825.853,2859.4775,3093.8242,3093.394,3517.2986,3501.668,3427.3396,NA,508,"oth"
"509","00000000000000000005_0",3853.7715,3409.9338,4222.9106,3802.704,3847.547,4073.592,4397.6597,4135.3066,4054.3567,3636.9001,3548.0837,3619.581,3615.2532,3568.1846,3715.9517,3714.2656,3560.422,3519.443,3476.2368,3718.8945,3716.8687,4629.4043,4142.4175,3450.0613,4273.146,4128.5396,4583.9824,3183.4868,2961.1487,3126.9092,3429.6265,4152.623,3988.7378,NA,509,"oth"
"510","00000000000000000006_0",3057.4895,3442.2607,3270.4182,3505.7515,3183.8325,3224.8333,3251.7217,3477.23,3520.4546,3393.0522,3351.893,3220.9783,3438.985,3316.5984,3687.974,3651.6733,3782.3796,3666.5254,3437.7937,3858.7373,3206.416,3667.5996,3597.2158,3403.0542,3558.4387,3586.0835,3883.1897,3192.2183,3142.8528,3292.1714,3369.5574,3715.5605,4113.7363,NA,510,"oth"
"511","00000000000000000007_0",3631.1138,3951.654,3698.0513,3561.587,3616.8003,3980.1792,3929.2766,3965.5269,3876.9395,3738.2805,3510.1611,3535.5996,3812.9055,3693.5466,3531.5256,3809.4792,3604.9675,3826.6965,3647,3748.9226,3964.9255,4145.9023,4052.7258,3799.0127,4111.6353,3864.6687,4006.9104,3689.056,3889.8557,3968.5942,3807.2678,3688.5935,3998.2083,NA,511,"oth"
"512","00000000000000000008_0",3490.2427,3382.755,2385.948,2494.6948,2383.5557,2251.0225,2349.0352,2429.5735,2404.7397,3283.7117,4036.9192,3456.7505,3484.4702,3608.8901,3498.207,3664.4685,3645.0723,3550.3105,3620.7463,3605.095,3783.8433,4276.634,4222.039,3717.7861,4345.521,4172.1816,4247.387,3360.1147,3314.8547,2876.0168,2920.4016,2809.5151,2620.3757,NA,512,"oth"
"513","00000000000000000009_0",3352.2834,4111.1025,3049.7002,3550.0215,3239.8765,3469.588,3727.6023,3738.0632,3480.6848,3631.88,3621.6323,3523.2878,3968.2712,3563.8652,4016.1824,3720.3909,3799.3403,3865.9495,3724.6016,3795.1035,3838.4395,4404.7573,4478.5,4049.705,4329.6875,4050.2957,4643.8823,3540.5986,3767.9185,3609.6367,3259.0723,3760.3848,3662.2856,NA,513,"oth"
"514","0000000000000000000a_0",4059.5823,3842.3447,3205.22,3638.662,3525.755,4237.79,3741.47,3870.2324,3795.1294,3973.6768,3995.803,4077.0825,3943.4792,3851.6309,3287.133,3349.7056,3331.6877,3302.1602,3223.0864,3561.7976,3603.855,4076.3179,4613.2373,3952.8276,4373.4277,4280.882,4034.5186,3562.061,3861.8594,3548.13,3693.717,3763.781,3421.273,NA,514,"oth"
"515","0000000000000000000b_0",3373.8042,3161.5215,2698.6191,3211.2715,3020.6821,3278.4814,3197.2896,3338.9355,3244.241,3479.975,3330.814,3372.2957,3073.4194,3538.8098,3211.613,3195.3608,3271.5095,2989.2744,2867.9724,3104.4812,3131.354,3119.8774,3601.3438,2914.4944,3575.7815,3501.0996,3424.9521,2760.7427,2970.1147,2785.5137,3126.6917,3158.5498,2909.4504,NA,515,"oth"
"516","0000000000000000000c_0",3816.1584,3530.1602,3443.2864,3593.3145,3212.92,3742.467,3694.5474,3658.3914,3702.7402,3588.063,3658.0508,3424.6335,3566.1882,3553.8713,3703.276,3582.0723,3642.6736,3439.0261,3423.885,3587.401,3714.3455,4055.5479,4164.336,3584.3574,4119.739,3879.076,4318.269,3390.0886,3750.6516,3509.537,3412.2705,3937.753,3587.657,NA,516,"oth"
"517","0000000000000000000d_0",3942.665,4313.5474,3839.694,3756.1638,3439.0962,3801.1582,3869.293,3937.108,3766.418,3827.4456,3874.8499,3749.017,3971.52,3774.6787,3757.017,3752.336,3816.1992,3936.439,3863.8794,4124.978,4251.34,4632.774,4494.8604,3949.659,4384.5547,4504.7314,4567.7754,3870.1318,3866.241,3651.3003,4280.7217,3547.8064,3729.6965,NA,517,"oth"
"518","0000000000000000000e_0",3247.7007,3575.0122,3107.2573,3198.14,3207.2153,3217.6624,3213.0984,3264.5422,3371.9016,3710.2563,3378.6702,3258.0264,3510.7268,3105.9248,3176.842,3467.4282,3227.8306,3201.6616,3037.4846,3162.5662,3041.9792,3633.0117,3709.1113,3574.5146,3745.417,3434.2695,3796.625,3307.9116,3518.7402,3492.9602,3716.609,3531.4165,3278.6917,NA,518,"oth"
"519","0000000000000000000f_0",3235.8975,3538.8608,3661.9756,3437.3562,3242.9023,3322.942,3806.4321,4026.172,3962.431,3794.8613,3724.0361,3631.4639,3823.5002,3607.2761,3593.0508,3663.1855,3872.7522,3565.1938,3589.753,3637.1006,3844.8005,4090.1025,4230.6377,3628.4731,4017.9834,3961.168,4197.5625,3448.3145,3335.0469,3249.7834,4173.824,3576.8271,3412.1304,NA,519,"oth"
"520","00000000000000000010_0",4231.951,3684.643,3811.1016,3829.0522,3648.003,3785.5042,3750.3193,3691.4575,3511.5464,3804.9507,3760.4792,3822.0435,3613.5605,3469.7827,3922.724,4051.182,3823.0156,4083.7046,3821.425,3793.3918,3787.065,4757.939,4388.1416,3691.5352,4014.3672,4545.167,4445.063,3356.5745,3175.397,3743.099,3353.5889,3210.1375,3584.5713,NA,520,"oth"
"521","00000000000000000011_0",3121.149,3309.4375,3060.6145,3558.7705,3264.7903,3274.5178,3223.1028,3152.1611,3178.6511,3295.3286,3225.613,3433.259,3459.9014,2986.2788,3448.8682,3574.2192,3368.4453,3514.943,3226.9536,3441.1304,3094.3215,3516.0757,3809.1,3365.25,3354.8877,3661.0945,3870.6284,3167.1628,3259.9478,3213.1458,3652.6006,3524.5461,3434.6406,NA,521,"oth"
"522","00000000000000000012_0",3987.0303,4089.51,4585.1025,4314.543,4361.6445,4626.89,4264.413,4560.824,4134.293,4185.457,4198.808,4315.1304,4191.9565,4160.2266,4648.3633,4627.4673,4421.977,4187.559,4293.087,4088.7925,4483.1924,5387.293,5129.151,4257.0083,4700.6636,4463.6665,4815.8535,4433.3564,4433.331,4628.8633,4380.6377,4007.0095,4077.7532,NA,522,"oth"
"523","00000000000000000013_0",3536.2378,3463.219,3541.6045,3651.9617,3531.9941,3645.8555,3353.5232,3645.95,3509.4175,3484.7393,3374.5168,3714.3884,4141.155,3475.1611,3810.8389,3857.423,3565.8682,3441.2268,3617.792,3540.9116,3693.6287,4067.3926,4144.4062,3835.002,3859.5513,3654.2007,3790.9067,3612.5347,3483.249,4045.8887,3924.0564,3432.1013,3580.2458,NA,523,"oth"
"524","00000000000000000014_0",3433.7065,3226.5757,3459.4258,3415.2097,3585.23,3703.3623,3384.351,3348.8474,3499.8613,3385.9336,3435.4282,3616.0205,3648.0032,3324.723,3632.4126,3478.4336,3501.8154,3461.526,3475.1843,3411.217,3545.2998,4227.838,4171.291,3643.4019,3846.6658,3822.209,3937.5737,3445.6343,3347.9524,3679.8262,3842.8298,3306.1335,3658.5022,NA,524,"oth"
"525","00000000000000000015_0",5003.355,4547.3877,4892.9946,5061.2085,4982.9424,4393.7646,4502.9575,4542.2485,4285.0303,4279.1807,4494.962,4562.049,4748.9434,4721.1436,4639.983,4792.8804,4518.533,4544.7905,4726.069,4543.9185,4781.504,5493.6016,5011.064,4449.9146,5210.9814,5110.3115,5333.294,4636.8623,4172.401,4186.509,4303.8564,4028.6863,4648.199,NA,525,"oth"
"526","00000000000000000016_0",3504.0884,3404.4072,3301.583,3563.85,3477.2695,3435.2334,3762.214,3805.1748,3845.0366,3827.98,3660.909,3526.7788,3031.3237,3502.5747,3531.4092,3717.6353,3542.5232,3481.705,3440.8745,3694.6465,3884.581,3548.0996,3951.601,3266.1582,3925.446,3973.5164,3959.0981,3168.8196,3109.899,3107.3723,3566.1995,3755.272,3501.7085,NA,526,"oth"
"527","00000000000000000017_0",3147.7954,3174.278,3022.516,3268.4836,3095.5498,3164.6804,3213.3777,3312.2495,3248.6003,3451.3184,3270.0156,3277.752,3033.1858,3162.9878,3136.0513,3258.8347,3286.9177,3109.6655,3143.7231,3299.4297,3434.3982,3511.1382,3614.346,3111.9001,3664.1655,3854.5637,3777.5884,2855.8743,3131.159,2982.684,3193.031,3267.1953,3151.8926,NA,527,"oth"
"528","00000000000000000018_0",3726.6462,3394.0935,3671.592,3665.338,3510.6655,3684.7861,3557.245,3368.1357,3544.8875,3743.123,3564.5994,3656.5493,4054.0168,3373.9604,3495.9656,3551.5417,3582.6936,3699.8523,3441.9128,3638.5632,3422.58,4046.3584,3849.691,3696.3403,3723.722,4079.3096,4022.643,3310.8435,3722.9912,3619.7744,3710.1616,4127.0195,3926.228,NA,528,"oth"
